raw_speed,raw_stat_dist,raw_rem_time,raw_hold_time,raw_pre_act,raw_stat_dist_2,raw_fw_dist,raw_cbtc_signal,norm_speed,norm_stat_dist_wide,norm_stat_dist_zoom,norm_rem_time,norm_hold_time,norm_pre_act_c,norm_pre_act_a,norm_pre_act_d,norm_fw_dist,norm_cbtc_signal,norm_speed_limit,norm_req_stop_dist,norm_margin_stop_dist,phase_accel,phase_cruise,phase_limit,phase_decel,phase_stop,norm_fw_speed,norm_gradient,norm_next_grade_dist,norm_next_grade_val,norm_next_limit_dist,norm_next_limit_val,norm_prev_notch_duration,Q_coast,Q_accel,Q_decel,step_reward,llm_reward
25.14881638758307,2.139912003282898,170.0,10.0,1,2.139912003282898,2.139912003282898,70.0,0.3143602,1.319956,1.0,0.4722222,0.33333334,0.0,1.0,0.0,1.319956,0.875,0.875,0.03467994,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.69982404,-0.1675,1.0,0.875,1.0,47.187374,54.813236,47.515205,0.5,1.0
26.993734323444887,2.1326650937742677,169.0,11.0,1,2.1326650937742677,2.1326650937742677,70.0,0.3374217,1.3163326,1.0,0.46944445,0.36666667,0.0,1.0,0.0,1.3163326,0.875,0.875,0.03992571,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.6853302,-0.1675,1.0,0.875,1.0,47.032722,54.453968,47.284122,0.5,1.0
28.74076563054452,2.124919558623116,168.0,12.0,1,2.124919558623116,2.124919558623116,70.0,0.35925958,1.3124598,1.0,0.46666667,0.4,0.0,1.0,0.0,1.3124598,0.875,0.875,0.045228127,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.66983914,-0.1675,1.0,0.875,1.0,46.900417,54.121952,47.06262,0.5,1.0
30.39497732598752,2.116701871878522,167.0,13.0,1,2.116701871878522,2.116701871878522,70.0,0.3799372,1.3083509,1.0,0.46388888,0.43333334,0.0,1.0,0.0,1.3083509,0.875,0.875,0.050548103,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.65340376,-0.1675,1.0,0.875,1.0,46.785095,53.790234,46.860355,0.5,1.0
31.96118741293167,2.1080371352702265,166.0,14.0,1,2.1080371352702265,2.1080371352702265,70.0,0.39951485,1.3040186,1.0,0.4611111,0.46666667,0.0,1.0,0.0,1.3040186,0.875,0.875,0.0558524,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.63607424,-0.1675,1.0,0.875,1.0,46.76098,53.477463,46.726894,0.5,1.0
33.38956556163591,2.0989567704531,165.0,15.0,1,2.0989567704531,2.0989567704531,70.0,0.41736957,1.2994784,1.0,0.45833334,0.5,0.0,1.0,0.0,1.2994784,0.875,0.875,0.059590418,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.61791354,-0.1675,1.0,0.875,1.0,46.813137,53.175507,46.627804,0.5,1.0
34.74124400116306,2.0894905654534384,164.0,16.0,1,2.0894905654534384,2.0894905654534384,70.0,0.43426555,1.2947453,1.0,0.45555556,0.53333336,0.0,1.0,0.0,1.2947453,0.875,0.875,0.06447219,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.59898114,-0.1675,1.0,0.875,1.0,46.937138,52.895767,46.577045,0.5,1.0
36.020771480221505,2.0796591052485525,163.0,17.0,1,2.0796591052485525,2.0796591052485525,70.0,0.45025966,1.2898296,1.0,0.45277777,0.56666666,0.0,1.0,0.0,1.2898296,0.875,0.875,0.06926636,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.5793182,-0.1675,1.0,0.875,1.0,47.058365,52.62937,46.532963,0.5,1.0
37.231931443069435,2.069481896506094,162.0,18.0,1,2.069481896506094,2.069481896506094,70.0,0.46539915,1.2847409,1.0,0.45,0.6,0.0,1.0,0.0,1.2847409,0.875,0.875,0.073958874,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.5589638,-0.1675,1.0,0.875,1.0,47.077236,52.349697,46.415524,0.5,1.0
38.42520543202613,2.0589717781665904,161.0,19.0,1,2.0589717781665904,2.0589717781665904,70.0,0.48031506,1.279486,1.0,0.44722223,0.6333333,0.0,1.0,0.0,1.279486,0.875,0.875,0.08047503,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.53794354,-0.1675,1.0,0.875,1.0,47.011345,51.97492,46.206516,0.5,1.0
39.53786155146717,2.0481402613025104,160.0,20.0,1,2.0481402613025104,2.0481402613025104,70.0,0.49422327,1.2740701,1.0,0.44444445,0.6666667,0.0,1.0,0.0,1.2740701,0.875,0.875,0.08422006,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0525,0.51628053,-0.1675,1.0,0.875,1.0,46.885033,51.57874,45.959343,0.5,1.0
40.58822488598231,2.0370088400947353,159.0,21.0,1,2.0370088400947353,2.0370088400947353,70.0,0.5073528,1.2685044,1.0,0.44166666,0.7,0.0,1.0,0.0,1.2685044,0.875,0.875,0.08870532,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.4940177,-0.1675,1.0,0.875,1.0,45.762726,50.915955,44.884624,0.5,1.0
41.5822664799225,2.0255936227656477,158.0,22.0,1,2.0255936227656477,2.0255936227656477,70.0,0.5197783,1.2627968,1.0,0.43888888,0.73333335,0.0,1.0,0.0,1.2627968,0.875,0.875,0.09305404,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.47118723,-0.1675,1.0,0.875,1.0,45.362427,50.544003,44.489857,0.5,1.0
42.52872754108959,2.01390952097929,157.0,23.0,1,2.01390952097929,2.01390952097929,70.0,0.5316091,1.2569548,1.0,0.43611112,0.76666665,0.0,1.0,0.0,1.2569548,0.875,0.875,0.0972883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.44781905,-0.1675,1.0,0.875,1.0,44.97703,50.14571,44.084743,0.5,1.0
43.467615797622145,2.0019648644447336,156.0,24.0,1,2.0019648644447336,2.0019648644447336,70.0,0.5433452,1.2509824,1.0,0.43333334,0.8,0.0,1.0,0.0,1.2509824,0.875,0.875,0.10270219,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.42392972,-0.1675,1.0,0.875,1.0,44.59944,49.738308,43.658375,0.5,1.0
44.4073152454624,1.9897583418141238,155.0,25.0,1,1.9897583418141238,1.9897583418141238,70.0,0.55509144,1.2448791,1.0,0.43055555,0.8333333,0.0,1.0,0.0,1.2448791,0.875,0.875,0.10713378,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.39951667,-0.1675,1.0,0.875,1.0,44.252777,49.34474,43.242275,0.5,1.0
45.33131704463812,1.9772929988316754,154.0,26.0,1,1.9772929988316754,1.9772929988316754,70.0,0.56664145,1.2386465,1.0,0.42777777,0.8666667,0.0,1.0,0.0,1.2386465,0.875,0.875,0.11157942,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.374586,-0.1675,1.0,0.875,1.0,43.98358,48.97162,42.872417,0.5,1.0
46.23984668729646,1.9645731642795425,153.0,27.0,1,1.9645731642795425,1.9645731642795425,70.0,0.5779981,1.2322866,1.0,0.425,0.9,0.0,1.0,0.0,1.2322866,0.875,0.875,0.11603552,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.34914634,-0.1675,1.0,0.875,1.0,43.82734,48.617664,42.586536,0.5,1.0
47.133127735266775,1.9516031045731133,152.0,28.0,1,1.9516031045731133,1.9516031045731133,70.0,0.5891641,1.2258016,1.0,0.42222223,0.93333334,0.0,1.0,0.0,1.2258016,0.875,0.875,0.1204987,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.32320622,-0.1675,1.0,0.875,1.0,43.632645,48.239594,42.263165,0.5,1.0
48.01138178645524,1.938387024302088,151.0,29.0,1,1.938387024302088,1.938387024302088,70.0,0.6001423,1.2191935,1.0,0.41944444,0.96666664,0.0,1.0,0.0,1.2191935,0.875,0.875,0.124965735,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.29677406,-0.1675,1.0,0.875,1.0,43.44168,47.85211,41.94362,0.5,1.0
48.87482844365983,1.9249290667802867,150.0,30.0,1,1.9249290667802867,1.9249290667802867,70.0,0.61093533,1.2124646,1.0,0.41666666,1.0,0.0,1.0,0.0,1.2124646,0.875,0.875,0.12943353,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.26985812,-0.1675,1.0,0.875,1.0,43.25324,47.46261,41.63297,0.5,1.0
49.72368528573123,1.911233314604086,149.0,31.0,1,1.911233314604086,1.911233314604086,70.0,0.6215461,1.2056167,1.0,0.4138889,1.0,0.0,1.0,0.0,1.2056167,0.875,0.875,0.13389918,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.24246663,-0.1675,1.0,0.875,1.0,43.158684,47.139748,41.41858,0.5,1.0
50.55816784100678,1.8973037902183343,148.0,32.0,1,1.8973037902183343,1.8973037902183343,70.0,0.6319771,1.1986519,1.0,0.41111112,1.0,0.0,1.0,0.0,1.1986519,0.875,0.875,0.1383599,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.21460758,-0.1675,1.0,0.875,1.0,43.171642,46.809086,41.278133,0.5,1.0
51.378489562944814,1.8831444564893935,147.0,33.0,1,1.8831444564893935,1.8831444564893935,70.0,0.6422311,1.1915722,1.0,0.40833333,1.0,0.0,1.0,0.0,1.1915722,0.875,0.875,0.14281304,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.18628891,-0.1675,1.0,0.875,1.0,43.15945,46.45331,41.118168,0.5,1.0
52.18486180788789,1.8687592172847083,146.0,34.0,1,1.8687592172847083,1.8687592172847083,70.0,0.6523108,1.1843796,1.0,0.40555555,1.0,0.0,1.0,0.0,1.1843796,0.875,0.875,0.14725614,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.15751843,-0.1675,1.0,0.875,1.0,43.128197,46.04444,40.93642,0.5,1.0
52.97749381488468,1.8541519180581503,145.0,35.0,1,1.8541519180581503,1.8541519180581503,70.0,0.6622187,1.177076,1.0,0.4027778,1.0,0.0,1.0,0.0,1.177076,0.875,0.875,0.15168679,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.12830384,-0.1675,1.0,0.875,1.0,43.091614,45.61984,40.74373,0.5,1.0
53.75659268750127,1.8393263464408776,144.0,36.0,1,1.8393263464408776,1.8393263464408776,70.0,0.67195743,1.1696632,1.0,0.4,1.0,0.0,1.0,0.0,1.1696632,0.875,0.875,0.15610276,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.09865269,-0.1675,1.0,0.875,1.0,43.04966,45.186825,40.537212,0.5,1.0
54.522363377553184,1.8242862328366947,143.0,37.0,1,1.8242862328366947,1.8242862328366947,70.0,0.6815295,1.1621431,1.0,0.39722222,1.0,0.0,1.0,0.0,1.1621431,0.875,0.875,0.16050196,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.06857247,-0.1675,1.0,0.875,1.0,43.039196,44.78728,40.364742,0.5,1.0
55.27500867069228,1.8090352510219283,142.0,38.0,1,1.8090352510219283,1.8090352510219283,70.0,0.6909376,1.1545177,1.0,0.39444444,1.0,0.0,1.0,0.0,1.1545177,0.875,0.875,0.16488235,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.038070504,-0.1675,1.0,0.875,1.0,42.89352,44.367706,40.146183,0.5,1.0
56.01472917378099,1.793577018748909,141.0,39.0,1,1.793577018748909,1.793577018748909,70.0,0.7001841,1.1467885,1.0,0.39166668,1.0,0.0,1.0,0.0,1.1467885,0.875,0.875,0.16924207,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0525,0.0071540377,-0.1675,1.0,0.875,1.0,42.717842,43.939083,39.899647,0.0,0.5
56.86586343327023,1.7779016202179747,140.0,40.0,1,1.7779016202179747,1.7779016202179747,70.0,0.7108233,1.1389508,1.0,0.3888889,1.0,0.0,1.0,0.0,1.1389508,0.875,0.875,0.18605725,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.27580324,0.0,1.0,0.875,1.0,43.82112,43.71989,40.489025,0.4,0.9
56.902188513522276,1.7621004486837784,139.0,1.0,0,1.7621004486837784,1.7621004486837784,70.0,0.71127737,1.1310502,1.0,0.3861111,0.033333335,1.0,0.0,0.0,1.1310502,0.875,0.875,0.18629017,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.2442009,0.0,1.0,0.875,1.0,43.38457,41.42026,39.381367,0.4,0.9
56.93839465614662,1.746289203541508,138.0,2.0,0,1.746289203541508,1.746289203541508,70.0,0.71172994,1.1231446,1.0,0.38333333,0.06666667,1.0,0.0,0.0,1.1231446,0.875,0.875,0.18652247,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.2125784,0.0,1.0,0.875,1.0,43.14247,41.223137,39.131252,0.4,0.9
56.97448219341294,1.7304679177827822,137.0,3.0,0,1.7304679177827822,1.7304679177827822,70.0,0.71218103,1.115234,1.0,0.38055557,0.1,1.0,0.0,0.0,1.115234,0.875,0.875,0.18675414,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.18093583,0.0,1.0,0.875,1.0,42.959072,41.037174,38.9314,0.4,0.9
57.01045145706421,1.7146366243069728,136.0,4.0,0,1.7146366243069728,1.7146366243069728,70.0,0.7126306,1.1073183,1.0,0.37777779,0.13333334,1.0,0.0,0.0,1.1073183,0.875,0.875,0.18698518,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.14927325,0.0,1.0,0.875,1.0,42.728455,40.82914,38.728798,0.4,0.9
57.046302778314534,1.6987953559214048,135.0,5.0,0,1.6987953559214048,1.6987953559214048,70.0,0.7130788,1.0993977,1.0,0.375,0.16666667,1.0,0.0,0.0,1.0993977,0.875,0.875,0.18721561,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.11759071,0.0,1.0,0.875,1.0,42.489666,40.61699,38.528713,0.4,0.9
57.08203648784688,1.6829441453414447,134.0,6.0,0,1.6829441453414447,1.6829441453414447,70.0,0.7135255,1.091472,1.0,0.37222221,0.2,1.0,0.0,0.0,1.091472,0.875,0.875,0.1874454,0.99699914,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.08588829,0.0,1.0,0.875,1.0,42.23991,40.408096,38.31497,0.4,0.9
57.117652915811064,1.6670830251906779,133.0,7.0,0,1.6670830251906779,1.6670830251906779,70.0,0.71397066,1.0835415,1.0,0.36944443,0.23333333,1.0,0.0,0.0,1.0835415,0.875,0.875,0.18767458,0.9862723,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.05416605,0.0,1.0,0.875,1.0,42.076527,40.283764,38.19132,0.4,0.9
57.15315239182148,1.6512120280010976,132.0,8.0,0,1.6512120280010976,1.6512120280010976,70.0,0.7144144,1.075606,1.0,0.36666667,0.26666668,1.0,0.0,0.0,1.075606,0.875,0.875,0.18790315,0.97553927,0.0,1.0,0.0,0.0,0.0,1.0,-0.1675,0.022424055,0.0,1.0,0.875,1.0,41.818497,40.09849,38.00246,0.4,0.9
57.12001777573061,1.6353340415461268,131.0,9.0,0,1.6353340415461268,1.6353340415461268,70.0,0.7140002,1.067667,1.0,0.3638889,0.3,1.0,0.0,0.0,1.067667,0.875,0.875,0.17093684,0.9762648,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,41.21871,40.599213,38.688915,0.4,0.9
56.91951762789686,1.6194955109009435,130.0,10.0,0,1.6194955109009435,1.6194955109009435,70.0,0.71149397,1.0597477,1.0,0.3611111,0.33333334,1.0,0.0,0.0,1.0597477,0.875,0.875,0.16976117,0.96648955,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,40.97798,40.456104,38.592617,0.4,0.9
56.71967413193421,1.6037125825371952,129.0,11.0,0,1.6037125825371952,1.6037125825371952,70.0,0.70899594,1.0518563,1.0,0.35833332,0.36666667,1.0,0.0,0.0,1.0518563,0.875,0.875,0.16859318,0.9567463,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,40.7562,40.317684,38.5057,0.4,0.9
56.5204833957351,1.5879850745982047,128.0,12.0,0,1.5879850745982047,1.5879850745982047,70.0,0.706506,1.0439925,1.0,0.35555556,0.4,1.0,0.0,0.0,1.0439925,0.875,0.875,0.16743283,0.94703484,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,40.50878,40.153435,38.39952,0.4,0.9
56.32194155697062,1.5723128063043355,127.0,13.0,0,1.5723128063043355,1.5723128063043355,70.0,0.70402426,1.0361564,1.0,0.35277778,0.43333334,1.0,0.0,0.0,1.0361564,0.875,0.875,0.16628002,0.93735516,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,40.251556,39.99345,38.278736,0.4,0.9
56.12404478280366,1.556695597944639,126.0,14.0,0,1.556695597944639,1.556695597944639,70.0,0.70155054,1.0283478,1.0,0.35,0.46666667,1.0,0.0,0.0,1.0283478,0.875,0.875,0.16513474,0.92770725,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,40.021206,39.82964,38.16557,0.30000000000000004,0.8
55.926789269605266,1.5411332708687482,125.0,15.0,0,1.5411332708687482,1.5411332708687482,70.0,0.6990849,1.0205666,1.0,0.3472222,0.5,1.0,0.0,0.0,1.0205666,0.875,0.875,0.1639969,0.9180909,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,39.85266,39.68418,38.08045,0.30000000000000004,0.8
55.73017124267387,1.5256256474787584,124.0,16.0,0,1.5256256474787584,1.5256256474787584,70.0,0.69662714,1.0128129,1.0,0.34444445,0.53333336,1.0,0.0,0.0,1.0128129,0.875,0.875,0.16286647,0.9085061,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,39.669064,39.5296,37.95276,0.30000000000000004,0.8
55.53418695595814,1.5101725512213093,123.0,17.0,0,1.5101725512213093,1.5101725512213093,70.0,0.6941773,1.0050863,1.0,0.34166667,0.56666666,1.0,0.0,0.0,1.0050863,0.875,0.875,0.16174337,0.8989528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,39.50018,39.38493,37.73235,0.30000000000000004,0.8
55.33883269178287,1.4947738065796123,122.0,18.0,0,1.4947738065796123,1.4947738065796123,70.0,0.6917354,0.99738693,1.0,0.33888888,0.6,1.0,0.0,0.0,0.99738693,0.875,0.875,0.16062757,0.8894308,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.875,1.0,39.311512,39.214306,37.497334,0.4,0.9
55.14410476057816,1.479429239065631,121.0,19.0,0,1.479429239065631,1.479429239065631,70.0,0.6893013,0.9897146,1.0,0.3361111,0.6333333,1.0,0.0,0.0,0.9897146,0.875,0.875,0.159519,0.87994015,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9788585,0.3125,1.0,0.875,1.0,38.918476,38.99555,37.12983,0.19999999999999996,0.7
55.81261909945801,1.4640173863199024,120.0,1.0,1,1.4640173863199024,1.4640173863199024,70.0,0.69765776,0.9820087,1.0,0.33333334,0.033333335,0.0,1.0,0.0,0.9820087,0.875,0.875,0.16334005,0.86711824,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.94803476,0.3125,1.0,0.875,0.6333333,38.876278,38.906525,37.09151,0.09999999999999998,0.6
56.469637911749224,1.4484214518838208,119.0,2.0,1,1.4484214518838208,1.4484214518838208,70.0,0.70587045,0.97421074,1.0,0.33055556,0.06666667,0.0,1.0,0.0,0.97421074,0.875,0.875,0.16713724,0.85418946,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9168429,0.3125,1.0,0.875,0.6333333,38.897896,38.689266,36.87673,0.30000000000000004,0.8
56.27126143398815,1.4327632841163584,118.0,1.0,0,1.4327632841163584,1.4327632841163584,70.0,0.7033908,0.96638167,1.0,0.32777777,0.033333335,1.0,0.0,0.0,0.96638167,0.875,0.875,0.16598637,0.84451795,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8855266,0.3125,1.0,0.875,0.06666667,38.208706,36.958637,36.20963,0.4,0.9
56.07352904514747,1.4171601304864936,117.0,2.0,0,1.4171601304864936,1.4171601304864936,70.0,0.7009191,0.9585801,1.0,0.325,0.06666667,1.0,0.0,0.0,0.9585801,0.875,0.875,0.164843,0.8348781,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8543203,0.3125,1.0,0.875,0.06666667,38.128357,36.675964,35.8959,0.5,1.0
55.8764369490239,1.401611812613833,116.0,3.0,0,1.401611812613833,1.401611812613833,70.0,0.69845545,0.9508059,1.0,0.32222223,0.1,1.0,0.0,0.0,0.9508059,0.875,0.875,0.16370706,0.8252698,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.82322365,0.3125,1.0,0.875,0.06666667,37.90235,36.399254,35.577835,0.5,1.0
55.67998137827047,1.3861181531684217,115.0,4.0,0,1.3861181531684217,1.3861181531684217,70.0,0.69599974,0.9430591,1.0,0.31944445,0.13333334,1.0,0.0,0.0,0.9430591,0.875,0.875,0.16257851,0.8156931,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7922363,0.3125,1.0,0.875,0.06666667,37.635498,36.01601,35.253475,0.5,1.0
55.48415859411995,1.3706789758627664,114.0,5.0,0,1.3706789758627664,1.3706789758627664,70.0,0.69355196,0.9353395,1.0,0.31666666,0.16666667,1.0,0.0,0.0,0.9353395,0.875,0.875,0.16145727,0.8061478,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.76135796,0.3125,1.0,0.875,0.06666667,37.27546,35.623405,34.86751,0.5,1.0
55.28896488611174,1.3552941054439493,113.0,6.0,0,1.3552941054439493,1.3552941054439493,70.0,0.69111204,0.92764705,1.0,0.31388888,0.2,1.0,0.0,0.0,0.92764705,0.875,0.875,0.16034333,0.79663384,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7305882,0.3125,1.0,0.875,0.06666667,36.848255,35.423603,34.55759,0.5,1.0
55.09439657182155,1.3399633676858542,112.0,7.0,0,1.3399633676858542,1.3399633676858542,70.0,0.68867993,0.91998166,1.0,0.31111112,0.23333333,1.0,0.0,0.0,0.91998166,0.875,0.875,0.15923661,0.78715116,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.69992673,0.3125,1.0,0.875,0.06666667,36.440826,35.236523,34.30944,0.5,1.0
54.900449996594375,1.3246865893812938,111.0,8.0,0,1.3246865893812938,1.3246865893812938,70.0,0.68625563,0.9123433,1.0,0.30833334,0.26666668,1.0,0.0,0.0,0.9123433,0.875,0.875,0.15813704,0.7776997,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.66937315,0.3125,1.0,0.875,0.06666667,36.027126,35.0167,34.04955,0.5,1.0
54.70712153328043,1.3094635983343963,110.0,9.0,0,1.3094635983343963,1.3094635983343963,70.0,0.683839,0.9047318,1.0,0.30555555,0.3,1.0,0.0,0.0,0.9047318,0.875,0.875,0.15704459,0.7682793,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6389272,0.3125,1.0,0.875,0.06666667,35.613293,34.702778,33.75767,0.5,1.0
