time,train_id,group_phase,group_notch,group_delay,group_hunting,current_speed,speed_limit,signal_speed,dist_to_next_station,time_to_next_station,delay,holding_time,prev_notch_duration,hunting_score,llm_reward,nn_output,abs_error,reason
751.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,15.96,70.0,70.0,23.8,22.2,0.0,14.7,61.0,0.0,0.0,1.0,1.0,ブレーキ開始が必要距離より9.3m早く、delta_stopが5m超過しているため停止位置達成が不適切と判断し0.0点とした。
752.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,13.36,70.0,70.0,19.8,21.2,0.0,15.7,61.0,0.0,0.0,1.0,1.0,ブレーキ開始が必要距離より9.5m早く、δ_stopが5mを超えているため停止位置達成が不適切と判断し、即座に0.0点とした。
747.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,26.4,70.0,70.0,47.4,26.2,0.0,10.7,61.0,0.0,0.0,1.0,1.0,delta_stopが8.73mと大きく、駅手前での停止が確実であり即reward0.0ルールに該当するため評価は0.0とした。
447.0,T2,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,遅延なし,ノコギリ疑いあり,1.55,70.0,70.0,2487.9,175.1,0.0,0.4,0.0,0.92,0.0,1.0,1.0,0.4秒の力行切替が短時間で反転し、条件1〜4を満たすノコギリ運転と判定され、上限が0.0点となったため。
2318.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,37.68,70.0,70.0,82.7,1.5,0.0,6.4,61.2,0.0,0.0,1.0,1.0,ブレーキ開始が必要ブレーキ距離より5m以上早く、停止位置誤差が大きいためrewardを0.0とした。
738.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,50.22,70.0,70.0,143.0,35.2,0.0,1.7,61.0,0.0,0.0,1.0,1.0,ブレーキが必要停止距離より7.41 m早く開始され、Δstopが5 m超過したため停止位置達成が不適切と判断し0.0とした。
757.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,0.41,70.0,70.0,10.2,16.2,0.0,20.7,61.0,0.0,0.0,1.0,1.0,ブレーキが停止位置より約10m前に開始され、delta_stopが5m超で即0点と判断した。
745.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,31.65,70.0,70.0,63.5,28.2,0.0,8.7,61.0,0.0,0.0,1.0,1.0,次駅減速フェーズでdelta_stopが8.44mと5m超えており、ブレーキ開始が遅すぎて停止位置達成が危険なためreward=0.0とした。
1538.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,16.82,70.0,70.0,31.0,8.3,0.0,14.4,60.6,0.0,0.0,1.0,1.0,ブレーキ開始が早すぎてδ_stopが14.95mと5m超え、大幅減点となりreward=0.0とした。
744.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,34.28,70.0,70.0,72.7,29.2,0.0,7.7,61.0,0.0,0.0,1.0,1.0,ブレーキ開始が必要位置より8.29m早く、delta_stopが5m超過しているため大幅減点としreward=0.0と判断。
739.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,47.54,70.0,70.0,129.5,34.2,0.0,2.7,61.0,0.0,0.0,1.0,1.0,駅手前での停止が確実であり即reward0.0ルールに該当するため、rewardは0.0とする。
748.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,23.78,70.0,70.0,40.4,25.2,0.0,11.7,61.0,0.0,0.0,1.0,1.0,ブレーキ中にΔstopが8.88mと5m超えており、駅手前での早すぎる減速と判断され即0点とした。
749.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,21.17,70.0,70.0,34.2,24.2,0.0,12.7,61.0,0.0,0.0,1.0,1.0,ブレーキ開始が早すぎてdelta_stopが9mとなり、必要ブレーキ距離を超えて停止位置に到達できないため0.0とした。
750.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,18.56,70.0,70.0,28.6,23.2,0.0,13.7,61.0,0.0,0.0,1.0,1.0,次駅減速フェーズでΔstopが5m超の状態でブレーキを開始し、駅手前で過早停止となるため大幅減点しreward=0.0とした。
1925.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,31.65,80.0,80.0,61.3,0.0,10.2,7.2,60.6,0.0,0.0,1.0,1.0,次駅減速フェーズでdelta_stopが5m超の早すぎるブレーキ開始のため大幅減点しreward=0.0とした。
1926.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,29.03,80.0,80.0,52.9,0.0,11.2,8.2,60.6,0.0,0.0,1.0,1.0,ブレーキ中のΔstopが6.4mと5m超えており、停止位置が大幅に早くなるため即時0点とした。
1927.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,26.41,80.0,80.0,45.2,0.0,12.2,9.2,60.6,0.0,0.0,1.0,1.0,ブレーキ開始が早すぎてΔstopが6.54mと規定範囲外で、停止位置が大幅にずれたため0.0とした。
753.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,10.77,70.0,70.0,16.4,20.2,0.0,16.7,61.0,0.0,0.0,1.0,1.0,ブレーキ中だがdelta_stopが9.6mと要求停止距離を大きく超えており、停止位置が達成できないためrewardを0.0とした。
754.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,8.17,70.0,70.0,13.8,19.2,0.0,17.7,61.0,0.0,0.0,1.0,1.0,ブレーキ中に停止位置までの余裕が9.75mあり|delta_stop|>5mで停止位置達成が不適切と判断し0.0とした。
755.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,5.58,70.0,70.0,11.9,18.2,0.0,18.7,61.0,0.0,0.0,1.0,1.0,ブレーキ中に停止位置までの残距離が9.9mで許容誤差を超えており、駅手前での停止が確実と判断したため0.0点とした。
756.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延なし,なし,3.0,70.0,70.0,10.7,17.2,0.0,19.7,61.0,0.0,0.0,1.0,1.0,delta_stopが10.03mと5m超で駅手前に停止がほぼ確実となり、即reward0.0ルールが適用された。制限速度・信号は遵守しているが停止位置誤差が大きく評価は0点とした。
1921.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,42.22,80.0,80.0,102.4,0.0,6.2,3.2,60.6,0.0,0.0,1.0,1.0,ブレーキ開始が早すぎて駅手前で停止することが確実であり、即reward0.0ルールに該当するため評価は0.0とした。
1922.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,39.57,80.0,80.0,91.0,0.0,7.2,4.2,60.6,0.0,0.0,1.0,1.0,次駅減速フェーズでブレーキ中だが delta_stop が 5.81 m と許容範囲を超えており、即時0点減点基準に該当するため reward=0.0 とした。
1923.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,36.93,80.0,80.0,80.4,0.0,8.2,5.2,60.6,0.0,0.0,1.0,1.0,delta_stopが5m超で早すぎるブレーキとなり停止位置達成が不適切なため即reward0.0ルールが適用され0.0点とした。
1920.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,44.88,80.0,80.0,114.5,0.0,5.2,2.2,60.6,0.0,0.0,1.0,1.0,ブレーキ開始が遅れ、delta_stopが5.5mと要求距離を超過しているため停止位置が不適切となり、rewardは0.0とする。
1928.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,23.79,80.0,80.0,38.2,0.0,13.2,10.2,60.6,0.0,0.0,1.0,1.0,ブレーキ中でdelta_stopが6.7mと要求範囲(±2m)を超え、駅到着位置が大幅にずれたため、停止位置評価でNGとなりrewardは0.0とした。
1919.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,47.55,80.0,80.0,127.3,0.0,4.2,1.2,60.6,0.0,0.0,1.0,1.0,ブレーキ開始が駅手前で早すぎるため即reward0.0ルールに該当し、停止位置が確保できず危険と判断した。
1924.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,34.29,80.0,80.0,70.5,0.0,9.2,6.2,60.6,0.0,0.0,1.0,1.0,ブレーキ中だがΔstopが6.1mで許容範囲を超えており、減速フェーズでの停止位置達成が不適切なためreward=0.0とした。
1749.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,7.85,70.0,70.0,14.2,0.0,21.4,16.3,18.2,0.0,0.0,1.0,1.0,ブレーキ中にも関わらずdelta_stopが10.78mで5m超過し、停止位置が大幅に逸脱しているため即0点と判断。
1750.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,4.94,70.0,70.0,12.4,0.0,22.4,17.3,18.2,0.0,0.0,1.0,1.0,ブレーキ開始が必要停止距離より大幅に早く、δ_stopが10.94mで大幅減点対象となりrewardを0.0とした。
1735.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,49.1,70.0,70.0,124.5,0.0,7.4,2.3,18.2,0.0,0.0,1.0,1.0,delta_stopが8.49mでブレーキ開始が早すぎ、停止位置誤差が5m超えるため即時0点とした。
1736.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,46.11,70.0,70.0,111.3,0.0,8.4,3.3,18.2,0.0,0.0,1.0,1.0,先行列車なしでdelta_stopが8.65mと駅手前に止まることが確実であり、即reward0.0ルールに該当するためreward=0.0とした。
1737.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,43.13,70.0,70.0,98.9,0.0,9.4,4.3,18.2,0.0,0.0,1.0,1.0,delta_stopが+8.82mでブレーキ開始が早すぎ、駅手前で停止する恐れがあるため即0点とした。
2926.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,16.89,70.0,70.0,24.8,0.0,26.8,13.2,18.2,0.0,0.0,1.0,1.0,ブレーキ中にdelta_stopが10.28mと5m超で停止位置誤差が大きく、即reward0.0ルールに該当するため0.0とした。
2927.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,13.97,70.0,70.0,20.5,0.0,27.8,14.2,18.2,0.0,0.0,1.0,1.0,駅手前での早期ブレーキにより停止位置が大幅に前方にずれ、即reward0.0ルールに該当するため評価は0.0。
388.1,T1,駅停車完了（速度0km/h）,ブレーキ（減速）中,遅延10秒超,なし,0.0,80.0,80.0,1.4,0.0,19.6,0.0,19.3,0.0,0.0,1.0,1.0,駅停車完了で停止位置が1.4mと許容±1mを超えており、即reward0.0ルールに該当するためrewardは0.0。
2324.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,21.92,70.0,70.0,33.0,0.0,4.5,12.4,61.2,0.0,0.0,1.0,1.0,先行列車が無くブレーキ開始が早すぎて駅手前で停止することが確実なため、即reward0.0ルールが適用されrewardは0.0となった。
2325.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒以内,なし,19.31,70.0,70.0,27.3,0.0,5.5,13.4,61.2,0.0,0.0,1.0,1.0,ブレーキ中にdelta_stopが6.3mと5m超で、停止位置誤差が大きく即0点基準に該当するためreward=0.0とした。
2523.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,48.61,70.0,70.0,124.9,0.0,22.2,2.5,18.0,0.0,0.0,1.0,1.0,駅手前での早期ブレーキにより停止位置が大幅に手前となり、即reward0.0ルールに該当するためrewardを0.0とした。
2524.0,T1,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,遅延10秒超,なし,45.62,70.0,70.0,111.8,0.0,23.2,3.5,18.0,0.0,0.0,1.0,1.0,ブレーキ中に停止位置までの余裕が11.28mあり、|delta_stop|が5m超で停止位置達成が不適切と判断し0.0とした。
